Wirkung einer 1958 durchgeführten Waldkalkung auf Bodenvegetation, Humusform und Säure-Base-Status des Mineralbodens Ergebnisse einer Rasterkartierung im Hochsauerland	<http://purl.org/lobid/nwbib#s142060>
"Peter Wilhelm Borbet erhält den ersten Wirtschaftspreis ""herausragender Imageträger für das Hochsauerland"""	<http://purl.org/lobid/nwbib#s543620>
Winterpoesie Text-Foto-Edition Winterresidenz Hochsauerland	<http://purl.org/lobid/nwbib#s733030>
	<http://purl.org/lobid/nwbib#s632000>
Hochsauerland, Arnsberger Wald Wandern, Rad ; GPS-genau	<http://purl.org/lobid/nwbib#s126000>
	<http://purl.org/lobid/nwbib#s632050>
Im Zickzack durchs Hochsauerland die Kleinbahn Steinhelle - Medebach	<http://purl.org/lobid/nwbib#s555000>
Wanderkarte Bestwig, Hochsauerland zugleich Wanderkarte des Sauerländischen Gebirgsvereins	<http://purl.org/lobid/nwbib#s126000>
Gran Dorado Hochsauerland Deutschlands größter Ferienpark in Medebach	<http://purl.org/lobid/nwbib#s735020>
Hochsauerland, Arnsberger Wald Wandern, Rad ; GPS-genau	<http://purl.org/lobid/nwbib#s126000>
Stadtplan Meschede, Hochsauerland Stadtplan, plan de ville, town map Meschede, Hochsauerland	<http://purl.org/lobid/nwbib#s126000>
"""Winterolympiade"" des Regionalprojektes Hochsauerland Vielseitigkeitswettkampf für Schulmannschaften im Nordischen Skilauf (Wettkampfklasse IV)"	<http://purl.org/lobid/nwbib#s736030>
Reiseziele Golddörfer im Hochsauerland nach der Aktion: Unser Dorf soll schöner werden, Sieger auf Landes- und Bundesebene	<http://purl.org/lobid/nwbib#s548840>
Sehenswertes im Hochsauerland zwischen Haarstrang und Kahlem Asten	<http://purl.org/lobid/nwbib#s102070>
Erinnerungen an zwei große Hochsauerländer Trauer um Egon Mühr und Michael Streit	<http://purl.org/lobid/nwbib#s406130>
Stadtplan Meschede, Hochsauerland mit allen Stadtteilen ; Innenstadtvergrößerung 1:10000, Verzeichnis der Straßen und öffentlichen Einrichtungen, Parkplätze, P+R-Parkplätze, Parkhäuser, Einbahnstraßen, Fernsprechzellen, Fußgängerzone, Haltestellen, Freizeit-Tips	<http://purl.org/lobid/nwbib#s126000>
Stadtplan Meschede, Hochsauerland mit allen Stadtteilen ; Stadtkernvergrößerung 1:10000, Verzeichnis der Straßen und öffentlichen Einrichtungen, Parkplätze, Einbahnstraßen, Fernsprechzellen, Fußgängerzone, Haltestellen, Freizeit-Tips	<http://purl.org/lobid/nwbib#s126000>
Stadtplan Meschede, Hochsauerland Innenstadtvergrößerung 1:10000, Verzeichnis der Straßen und öffentlichen Einrichtungen, Parkplätze, P+R-Parkplätze, Parkhäuser, Einbahnstraßen, Fernsprechzellen, Fußgängerzonen, Haltestellen, Freizeit-Tips, verkehrsberuhigte Zone	<http://purl.org/lobid/nwbib#s126000>
Kreis- und Freizeitkarte Hochsauerland Orts- u. Gemeindeverz., Verz. d. Kreisbehörden, Freizeiteinrichtungen, Freizeittips; 1:100 000.	<http://purl.org/lobid/nwbib#s126000>
Rad- und Wanderkarte Hochsauerland 1. Qualitätsregion Wanderbares Deutschlands ; vollständige Darstellung Wanderwegenetz ; UTM-Gitter für GPS-Nutzung	<http://purl.org/lobid/nwbib#s126000>
Skijäger im Hochsauerland Biathlon - die Geschichte eines ungewöhnlichen Sports	<http://purl.org/lobid/nwbib#s736030>
Herz für Hochsauerland [Wirtschaftspreis 1999 für Peter Wilhelm Borbet]	<http://purl.org/lobid/nwbib#s547460>
Stadtplan Meschede, Hochsauerland Stadtplan, plan de ville, town map Meschede, Hochsauerland	<http://purl.org/lobid/nwbib#s126000>
Winterpoesie im Hochsauerland über dreißig Veranstaltungen in neun Städten und Gemeinden ; Westfälisches Literaturbüro für Konzeption und Programm zuständig	<http://purl.org/lobid/nwbib#s766050>
Kulturgut Buch Lesen und Schreiben in der Region	<http://purl.org/lobid/nwbib#s861000>
Von landrätlichen Kreisstuben zu Kreishäusern die räumliche Unterbringung der Kreisverwaltungen von den Anfängen bis heute	<http://purl.org/lobid/nwbib#s425400>
Die Verwaltungslandschaft im Hochsauerland verändert ihr Gesicht die kommunale Neugliederung 1975 und die Entstehung des Hochsauerlandkreises	<http://purl.org/lobid/nwbib#s422000>
Schlausmen Glossar zur Sondersprache der Sensenhändler im Hochsauerland	<http://purl.org/lobid/nwbib#s747020>
Zwischen Demokratie und Diktatur der Aufstieg des Nationalsozialismus in den Kreisverwaltungen des Hochsauerlandes	<http://purl.org/lobid/nwbib#s422000>
	<http://purl.org/lobid/nwbib#s544610>
Wer mordet schon im Hochsauerland? 11 Krimis und 125 Freizeittipps ; [der kriminelle Freizeitführer]	<http://purl.org/lobid/nwbib#s768010>
Auf dem beschwerlichen Weg zur Praxis Stadtmarketing am Hellweg und im Hochsauerland	<http://purl.org/lobid/nwbib#s543800>
Schützenwesen zwischen Heimatpflege, Patriotismus, Nationalsozialismus und katholischem Milieu das Beispiel Bigge im Hochsauerland 1864 - 2014	<http://purl.org/lobid/nwbib#s704070>
110 Jahre Berufsschule / Berufskolleg für Wirtschaft und Verwaltung Neheim-Hüsten ein Beitrag zum beruflichen Schulwesen im Hochsauerland	<http://purl.org/lobid/nwbib#s785000>
Biografie einer Buchenregion am Beispiel des Gemeindewaldes Niedersfeld/Hochsauerland	<http://purl.org/lobid/nwbib#s544420>
Heidenstrasse und Jakobsweg (Wanderung auf dem Jakobsweg im Hochsauerland)	<http://purl.org/lobid/nwbib#s102070>
Immer rechts ab! mit dem Motorrad auf Entdeckungsfahrt im Hochsauerland	<http://purl.org/lobid/nwbib#s102060>
Heimatidylle oder Die Sprache der Dinge Aufzeichnungen im Hochsauerland 1980 bis 2003	<http://purl.org/lobid/nwbib#s767040>
Historische Straßenverläufe und Zeichen am Wege preußische Provinzialstraßen und ihre Meilensteine im Hochsauerland	<http://purl.org/lobid/nwbib#s552000>
Anfangs waren auch Medebach und Eslohe Kreisstädte die Entstehung von Kreisen im Hochsauerland	<http://purl.org/lobid/nwbib#s422000>
Erfinder, Patente und Innovationen das Hochsauerland ist in erfinderischer Hinsicht keine Diaspora	<http://purl.org/lobid/nwbib#s543620>
Vom Wandel der Zeit Kreisverwaltungen im Hochsauerland von 1817 bis 2007	<http://purl.org/lobid/nwbib#s422000>
	<http://purl.org/lobid/nwbib#s768030>
50 Jahre Wirtschaftsförderung im Hochsauerland WFG Hochsauerlandkreis - eine der ältesten Wirtschaftsförderungsgesellschaften in NRW	<http://purl.org/lobid/nwbib#s543020>
Die ersten Menschen im Hochsauerland neue steinzeitliche Funde aus dem Winterberger Stadtgebiet	<http://purl.org/lobid/nwbib#s222000>
	<http://purl.org/lobid/nwbib#s545050>
Outdoorkarte, [Deutschland] 30: Hochsauerland, Rothaargebirge Winterberg, Bad Berleburg ; Wandern, Rad, Nordic walking	<http://purl.org/lobid/nwbib#s126000>
Amtsblatt der Stadt Brilon, Hochsauerland amtliches Veröffentlichungsorgan der Stadt Brilon	<http://purl.org/lobid/nwbib#s426000>
Felsen und Halden im Hochsauerland Lebensraum für Spezialisten	<http://purl.org/lobid/nwbib#s162030>
Amtsblatt der Stadt Brilon, Hochsauerland amtliches Veröffentlichungsorgan der Stadt Brilon	<http://purl.org/lobid/nwbib#s426000>
	<http://purl.org/lobid/nwbib#s162000>
"Gemeinsam für das Wohl der Menschen Wirtschaft und Verwaltung von der ""Stunde Null"" bis in die Gegenwart (1945 - 2007)"	<http://purl.org/lobid/nwbib#s542000>
Irrgeister Naturmagazin des Vereins für Natur- und Vogelschutz im HSK e.V.	<http://purl.org/lobid/nwbib#s584000>
	<http://purl.org/lobid/nwbib#s534030>
	<http://purl.org/lobid/nwbib#s632050>
Martini zum Sahnestück mit Marketing im Stil von Tchibo und Media-Markt fordert die Sparkasse Hochsauerland Direktbanken heraus ; das Institut berichtet	<http://purl.org/lobid/nwbib#s548400>
Mountainbikekarte Hoch-Sauerland 30 Mountainbiketouren, Tourenbeschreibungen mit Höhenprofil, Trail Park Winterberg und Trailground Brilon, UTM-Gitter für GPS-Nutzung	<http://purl.org/lobid/nwbib#s126000>
Mehrdimensionale Projektbewertung für die geplante Renau-Trinkwasser-Talsperre Gutachten	<http://purl.org/lobid/nwbib#s142372>
Entdecken Sie Arnsberger Wald und Hochsauerland Freizeitaktivität für jede Jahreszeit	<http://purl.org/lobid/nwbib#s735040>
	<http://purl.org/lobid/nwbib#s548800>
Von Geldwirtschaft, Sparern und der Sparkasse in Winterberg 1858 wurde die Stadtsparkasse gegründet, die 1978 in der Sparkasse Hochsauerland aufging	<http://purl.org/lobid/nwbib#s548400>
"""Friede und Regen"" eine hundertjährige Akte berichtet über Arbeitskämpfe im Hochsauerland"	<http://purl.org/lobid/nwbib#s545020>
	<http://purl.org/lobid/nwbib#s142330>
	<http://purl.org/lobid/nwbib#s142330>
Die Röntgenabteilung im St.-Walburga-Krankenhaus in Meschede Erinnerungen eines Radiologen an die Entwicklung einer medizinschen Sparte	<http://purl.org/lobid/nwbib#s534030>
Essen, Trinken und ein Bett für eine Nacht Gast- und Schankwirtschaften im Hochsauerland im 19. Jahrhundert	<http://purl.org/lobid/nwbib#s548850>
	<http://purl.org/lobid/nwbib#s163020>
Südseestrand am Sauerlandhang jeder sechste Sauerland-Gast übernachtet im Medebacher Gran Dorado	<http://purl.org/lobid/nwbib#s548800>
Zu Fuß hinauf zum Startplatz... die Winterberger Bobbahn hat schon etliche sportliche Höhepunkte erlebt	<http://purl.org/lobid/nwbib#s736030>
	<http://purl.org/lobid/nwbib#s736030>
"Eine ""schöne Leiche"" Erinnerungen an eine Kindheit im Sauerland"	<http://purl.org/lobid/nwbib#s768010>
Ferienparks - Urlaubsform der Zukunft? IHK-Fremdenverkehrsreferenten NW zu Gast bei Gran Dorado	<http://purl.org/lobid/nwbib#s548800>
	<http://purl.org/lobid/nwbib#s848000>
	<http://purl.org/lobid/nwbib#s736000>
	<http://purl.org/lobid/nwbib#s562000>
Ein Zaubergarten [ein Lesebuch]	<http://purl.org/lobid/nwbib#s767040>
	<http://purl.org/lobid/nwbib#s544000>
	<http://purl.org/lobid/nwbib#s548800>
Hochsauerland: Winterberg, Kahler Asten und Umgebung Ausflüge zwischen Siedlinghausen, Küstelberg, Liesen, Medebach, Girkhausen und Hallenberg : Radtourenvorschläge mit Entfernungsangaben, viele Tipps zu Sehenswürdigkeiten : Wander-, Ski- und Radwanderkarte, GPS-fähig	<http://purl.org/lobid/nwbib#s126000>
Wie hoch ist denn nun das Hochsauerland? die Achthunderter des Rothaargebirges	<http://purl.org/lobid/nwbib#s142110>
	<http://purl.org/lobid/nwbib#s126000>
	<http://purl.org/lobid/nwbib#s240000>
	<http://purl.org/lobid/nwbib#s163090>
	<http://purl.org/lobid/nwbib#s102000>
Die Pilzmückenfauna des Hochsauerlandes (Diptera, Nematocera) Teil 2.	<http://purl.org/lobid/nwbib#s163030>
An der Wintersportgeschichte des Hochsauerlandes bescheiden mitgeschrieben der Skiclub Altastenberg feierte sein 100-jähriges Bestehen mit vielen Gästen	<http://purl.org/lobid/nwbib#s735090>
Waldecker Upland, Hochsauerland, Willingen und Umgebung Ausflüge zwischen Olsberg, Brilon, Deifeld, Bruchhausen, Siedlinghausen und Diemelsee : Radtourenvorschläge mit Entfernungsangaben, viele Tipps zu Sehenswürdigkeiten : Wander-, Ski- und Radwanderkarte, GPS-fähig	<http://purl.org/lobid/nwbib#s126000>
	<http://purl.org/lobid/nwbib#s141425>
	<http://purl.org/lobid/nwbib#s141200>
	<http://purl.org/lobid/nwbib#s163000>
Die Pilzmückenfauna des Hochsauerlandes (Diptera, Nematocera) Teil 1.	<http://purl.org/lobid/nwbib#s163030>
"Jubiläum ""100 Jahre Nahverkehr im östlichen Hochsauerland"" von der Kleinbahn zum Schnellbus"	<http://purl.org/lobid/nwbib#s554000>
	<http://purl.org/lobid/nwbib#s547440>
	<http://purl.org/lobid/nwbib#s746020>
Heimaterinnerungen aus der Bergfreiheit Silbach im Hochsauerland Gedichte, Bilder und Erzählungen	<http://purl.org/lobid/nwbib#s102000>
	<http://purl.org/lobid/nwbib#s406120>
	<http://purl.org/lobid/nwbib#s126000>
	<http://purl.org/lobid/nwbib#s126000>
	<http://purl.org/lobid/nwbib#s544000>
	<http://purl.org/lobid/nwbib#s724000>
	<http://purl.org/lobid/nwbib#s611030>
Arnsberg (Hochsauerland), Königstraße 36 und Twiete 1 Gartenhäuser	<http://purl.org/lobid/nwbib#s843060>
	<http://purl.org/lobid/nwbib#s735000>
	<http://purl.org/lobid/nwbib#s544640>
Im Kreis um den Kreis Sonderausstellung im Sauerland-Museum zur Geschichte der Kreise im Hochsauerland	<http://purl.org/lobid/nwbib#s425400>
Sau küert me in Breylen Wörterbuch für die plattdeutsche Sprache ; Brilon im Hochsauerland	<http://purl.org/lobid/nwbib#s744000>
Gevelinghausen 1277 bis 2002 ; aus der Geschichte eines Rittergutsdorfes im Hochsauerland	<http://purl.org/lobid/nwbib#s240000>
Spagat zwischen den Jahreszeiten Winterberg, Hochsauerland: Mal Pause machen von Stress und Entertainment	<http://purl.org/lobid/nwbib#s102000>
Säu kuiert me bey us Wörterbuch für die plattdeutsche Sprache ; Scharfenberg im Hochsauerland	<http://purl.org/lobid/nwbib#s744000>
Eine Erfolgsstory ohnegleichen 25 Jahre Partnerschaft zwischen West Lothian und dem Hochsauerland	<http://purl.org/lobid/nwbib#s425490>
Serienmord im HSK ... die Criminale 2005 zog eine literarische Blutspur durch das Hochsauerland	<http://purl.org/lobid/nwbib#s766050>
"""Schmallenberg wird im olympischen Jahr das Sportzentrum"" erstes Hallenschwimmbad des Hochsauerlandes nach dem Zweiten Weltkrieg"	<http://purl.org/lobid/nwbib#s735020>
Als die Bundesrepublik die Kinderschuhe anzog Spiegelungen des Jahres 1949 in der Lokalpresse des Hochsauerlandes	<http://purl.org/lobid/nwbib#s882020>
Schule und Leistungssport Regionalprojekt Hochsauerland - Organisation des sportlichen Umfeldes am Sportinternat Winterberg	<http://purl.org/lobid/nwbib#s736000>
Ausstellung Bergbauwelten in der Geopark-Region Hochsauerland des Nationalen Geoparks Grenzwelten	<http://purl.org/lobid/nwbib#s141200>
Bewegt gesund bleiben in NRW! Präventions- und Rehabilitationssportangebote ; Region Sauerland Nord: Kreis Hochsauerland, Kreis Soest	<http://purl.org/lobid/nwbib#s532070>
Ländliche Wohnungsmärkte unter Schrumpfungsbedingungen planerische Steuerungsmöglichkeiten und Handlungsfelder am Beispiel des Hochsauerlandes	<http://purl.org/lobid/nwbib#s574060>
Ländliche Immobilienmärkte im Kontext des demographischen Wandels Herausforderungen, Steuerungsmöglichkeiten und Handlungsfelder am Beispiel des Hochsauerlandes	<http://purl.org/lobid/nwbib#s574060>
"""Friede und Regen"" e. hundertjährige Akte berichtet über Arbeitskämpfe im Hochsauerland."	<http://purl.org/lobid/nwbib#s406060>
"""Saures"" Land Wanderung durch Moor, Sumpf und Morast im Hochsauerland"	<http://purl.org/lobid/nwbib#s102000>
Von der Kreisstube zum Dienstleistungszentrum Landräte u. Oberkreisdirektoren im Hochsauerland von 1817 - 1988	<http://purl.org/lobid/nwbib#s425400>
Bestwig - Bilder aus unserer Gemeinde Wanderungen mit dem Zeichenstift durch eine lebendige Gemeinde im Hochsauerland	<http://purl.org/lobid/nwbib#s102000>
	<http://purl.org/lobid/nwbib#s632000>
Irrgeister Naturmagazin des Vereins für Natur- und Vogelschutz im HSK e.V.	<http://purl.org/lobid/nwbib#s584000>
	<http://purl.org/lobid/nwbib#s534030>
Westfalenpost WP ; Stimme der Heimat, Echo der Welt	<http://purl.org/lobid/nwbib#s882024>
	<http://purl.org/lobid/nwbib#s142540>
Montanindustrien im Hochsauerland und das Industriegebiet am Schmalenberg Hochsauerlandkreis, Regierungsbezirk Arnsberg	<http://purl.org/lobid/nwbib#s545050>
	<http://purl.org/lobid/nwbib#s240000>
	<http://purl.org/lobid/nwbib#s109000>
	<http://purl.org/lobid/nwbib#s584070>
	<http://purl.org/lobid/nwbib#s141210>
	<http://purl.org/lobid/nwbib#s142372>
	<http://purl.org/lobid/nwbib#s555020>
	<http://purl.org/lobid/nwbib#s584070>
	<http://purl.org/lobid/nwbib#s584070>
	<http://purl.org/lobid/nwbib#s425490>
Von Heupferden und Grillen Heuschrecken im Hochsauerlandkreis	<http://purl.org/lobid/nwbib#s163030>
"""Manche mögen's naß ..."" Feuchtwiesenschutz im Hochsauerlandkreis"	<http://purl.org/lobid/nwbib#s584000>
Von Rhönschafen und Ziegen, von Orchideen und Enzianen die Kalkmagerrasen im Hochsauerlandkreis - gerettet!?	<http://purl.org/lobid/nwbib#s161040>
Säugetiere des Hochsauerlandkreises eine kommentierte Artenliste	<http://purl.org/lobid/nwbib#s163090>
Ein Paradies für Wildbienen Kalkhalbtrockenrasen	<http://purl.org/lobid/nwbib#s163030>
Botanische Kostbarkeiten floristische Besonderheiten im Hochsauerlandkreis	<http://purl.org/lobid/nwbib#s162000>
125 Jahre St.-Johannes-Hospital Neheim 1860 - 1985	<http://purl.org/lobid/nwbib#s534030>
	<http://purl.org/lobid/nwbib#s735040>
Null Bock auf Vereinsarbeit und Ehrenamt? Ehrenamt und neue Freiwilligkeit	<http://purl.org/lobid/nwbib#s725050>
Waldwiesentäler des Hochsauerlandkreises Ökologie der Waldwiesentäler	<http://purl.org/lobid/nwbib#s163030>
Höhenstrasse Hoch-Sauerland Panorama Autostraße ; [Besichtigungen, Wanderungen, Ausflüge]	<http://purl.org/lobid/nwbib#s102070>
Krankenhaus St. Johannes zu Neheim Geschichte und Geschichten	<http://purl.org/lobid/nwbib#s534030>
Der Tote im Backhaus ein kleines Sauerländer Dorf im Aufruhr	<http://purl.org/lobid/nwbib#s768010>
	<http://purl.org/lobid/nwbib#s746030>
Alte Dienstvorschrift kommandiert preußisch aus dem Dienstvorschriften-Buch des Gendarmerie-Wachtmeisters Franz Schmidt	<http://purl.org/lobid/nwbib#s428030>
	<http://purl.org/lobid/nwbib#s632000>
Der Verein für Natur- und Vogelschutz im Hochsauerlandkreis e.V. (VNV) eine kurze Bilanz einer noch recht jungen Geschichte	<http://purl.org/lobid/nwbib#s584000>
Kornblume und Klatschmohn verschwinden Lebensraum Acker	<http://purl.org/lobid/nwbib#s162020>
Wächter auf hoher Warte Raubwürger	<http://purl.org/lobid/nwbib#s163080>
50 Jahre Haus zum Guten Hirten 1955 - 2005	<http://purl.org/lobid/nwbib#s523090>
"""... laß sie hangen, bis sie von selbst abfallen"" die Gäiseke des oberen Sauerlandes, eine Verwandte des Pickerts"	<http://purl.org/lobid/nwbib#s746000>
"""140 Jahre St.-Johannes-Hospital Neheim"" ""140 Jahre medizinischer Fortschritt und aufopferungsvoller Dienst am kranken Menschen"""	<http://purl.org/lobid/nwbib#s534030>
	<http://purl.org/lobid/nwbib#s422000>
	<http://purl.org/lobid/nwbib#s534030>
	<http://purl.org/lobid/nwbib#s828000>
"""Wer versteht, wird verstanden"" neue Wege zur Verständigung mit unseren ausländischen Mitbürgern"	<http://purl.org/lobid/nwbib#s725070>
Herrscher der Hecken der Neuntöter	<http://purl.org/lobid/nwbib#s163080>
Vielfalt auf Schwingen die Brutvögel des Hochsauerlandkreises	<http://purl.org/lobid/nwbib#s163080>
Lila-goldene und blauschillernde Himmelsboten Tagfalter im Hochsauerlandkreis	<http://purl.org/lobid/nwbib#s163030>
Wo der Gute Heinrich zu Hause ist das Dorf als Lebensraum	<http://purl.org/lobid/nwbib#s564080>
Zurückgekehrt! der Wanderfalke ist wieder Brutvogel im Hochsauerlandkreis	<http://purl.org/lobid/nwbib#s163080>
"Vagabundierende Kinder im Jahr 1819 die Realität des Märchens von ""Hänsel und Gretel"""	<http://purl.org/lobid/nwbib#s724020>
"""Aber seitdem wir von Brechlingsen mitversorgt werden..."" Anmerkungen zu den Pastoralverbünden im Erzbistum Paderborn"	<http://purl.org/lobid/nwbib#s611044>
Relikte mittelalterlicher Landwirtschaft in den Hochlagen des Sauerlandes Hochsauerlandkreis, Regierungsbezirk Arnsberg	<http://purl.org/lobid/nwbib#s544020>
	<http://purl.org/lobid/nwbib#s572050>
Bauliche Entwicklung 1860 - 2010 historischer Rückblick	<http://purl.org/lobid/nwbib#s843020>
Minute um Minute zum 775. Geburtstag der Stadt Brilon hrsg. von der Schreibwerkstatt Brilon in der VHS Brilon-Marsberg-Olsberg ; [ein Briloner Lesebuch]	<http://purl.org/lobid/nwbib#s767040>
	<http://purl.org/lobid/nwbib#s534030>
Op Platt Mundarten im Sauerland ; Texte aus den Kreisen Hochsauerland und Olpe zum Lesen und zum Hören	<http://purl.org/lobid/nwbib#s744000>
Wanderkarte Uplandsteig & Diemelsteig verbinden die spektakulären Steige im Hochsauerland : Diemelsee Ferienregion : Willingen Sauerland : über 700 km Wanderwegenetz	<http://purl.org/lobid/nwbib#s126000>
Restitution montaner Heiden im Rothaargebirge Evaluation der Restitutionsmaßnahmen montaner Heidebestände durch vegetations- und tierökologische Untersuchungen im Hochsauerland	<http://purl.org/lobid/nwbib#s584050>
Die Eisenbahn Altenhundem - Schmallenberg - Fredeburg e. Kapitel Verkehrsgeschichte d. Hochsauerlandes, dargest. nach alten Jahrgängen d. Mescheder Kreisblattes u. d. Mescheder Zeitung	<http://purl.org/lobid/nwbib#s555020>
"""Winterpoesie"" - ""LiteraTourA45"" Hochsauerland und Südwestfalen 1998 als Literaturmekka ; regionale Kulturpolitik ermöglicht große Literaturveranstaltungen"	<http://purl.org/lobid/nwbib#s766050>
Wiederfund für Nordrhein-Westfalen nach 75 Jahren der Lattich-Mönch Cucullia lactucae ([Denis & Schiffermüller], 1775) im Hochsauerländer Schluchtgebirge (Lep., Noctuidae)	<http://purl.org/lobid/nwbib#s163030>
Brilon - Bilder aus unserer Stadt mit allen Ortsteilen Wanderungen mit Zeichenstift und Pinsel durch eine schöne Stadt im Hochsauerland	<http://purl.org/lobid/nwbib#s102000>
Brilon-Wald Ortsteil der Stadt Brilon im Hochsauerland ; zur Geschichte von Brilon-Wald	<http://purl.org/lobid/nwbib#s240000>
Die Eisenbahn Altenhundem-Schmallenberg-Fredeburg ein Kapitel Verkehrsgeschichte des Hochsauerlandes, dargestellt nach alten Jahrgängen des Mescheder Kreisblattes und der Mescheder Zeitung	<http://purl.org/lobid/nwbib#s555020>
	<http://purl.org/lobid/nwbib#s160100>
"""Naturschätze, die es zu bewahren gilt"" praktischer Naturschutz im Hochsauerlandkreis : der ""Verein für Natur- und Vogelschutz"" erhält historisch gewachsene Kulturlandschaft"	<http://purl.org/lobid/nwbib#s584000>
	<http://purl.org/lobid/nwbib#s262014>
Die kleinen Bewohner unserer Wälder Buchenwald als Lebensraum für Käfer und andere Insekten	<http://purl.org/lobid/nwbib#s544460>
	<http://purl.org/lobid/nwbib#s632000>
ÖPNV für Touristen zum Nulltarif die Sauerland-Card ; ein Modell für den sanften Tourismus	<http://purl.org/lobid/nwbib#s548800>
Leben zwischen Wasser und Land Amphibien und Reptilien	<http://purl.org/lobid/nwbib#s163060>
Sundern, Sorpesee und Umgebung und Stadtplänen	<http://purl.org/lobid/nwbib#s126000>
	<http://purl.org/lobid/nwbib#s240000>
	<http://purl.org/lobid/nwbib#s207020>
Rückblick aus dem Kreisarchiv Zahlen, Daten, Fakten	<http://purl.org/lobid/nwbib#s240000>
	<http://purl.org/lobid/nwbib#s584070>
	<http://purl.org/lobid/nwbib#s126000>
	<http://purl.org/lobid/nwbib#s240000>
	<http://purl.org/lobid/nwbib#s564040>
